id,date,station_number,level(m)
38754,1981-11-03,sh003,4.303
38751,1981-11-02,sh003,4.485
38745,1981-11-01,sh003,4.715
38741,1981-10-31,sh003,4.913
38738,1981-10-30,sh003,5.052
38731,1981-10-29,sh003,5.143
38724,1981-10-28,sh003,5.156
38722,1981-10-27,sh003,5.16
38714,1981-10-26,sh003,5.165
38713,1981-10-25,sh003,5.171
38704,1981-10-24,sh003,5.183
38703,1981-10-23,sh003,5.17
38695,1981-10-22,sh003,5.161
38690,1981-10-21,sh003,5.165
38686,1981-10-20,sh003,5.17
38683,1981-10-19,sh003,5.165
38674,1981-10-18,sh003,5.155
38673,1981-10-17,sh003,5.155
38665,1981-10-16,sh003,5.16
38659,1981-10-15,sh003,5.155
38658,1981-10-14,sh003,5.15
38649,1981-10-13,sh003,5.15
38645,1981-10-12,sh003,5.154
38641,1981-10-11,sh003,5.151
38638,1981-10-10,sh003,5.161
38632,1981-10-09,sh003,5.173
38625,1981-10-08,sh003,5.161
38619,1981-10-07,sh003,5.171
38615,1981-10-06,sh003,5.18
38613,1981-10-05,sh003,5.176
38606,1981-10-04,sh003,5.174
38603,1981-10-03,sh003,5.169
38597,1981-10-02,sh003,5.161
38591,1981-10-01,sh003,5.16
38584,1981-09-30,sh003,5.158
38582,1981-09-29,sh003,5.141
38577,1981-09-28,sh003,5.147
38570,1981-09-27,sh003,5.169
38565,1981-09-26,sh003,5.175
38560,1981-09-25,sh003,5.18
38558,1981-09-24,sh003,5.174
38549,1981-09-23,sh003,5.15
38546,1981-09-22,sh003,5.14
38539,1981-09-21,sh003,5.142
38536,1981-09-20,sh003,5.16
38530,1981-09-19,sh003,5.169
38527,1981-09-18,sh003,5.17
38520,1981-09-17,sh003,5.164
38518,1981-09-16,sh003,5.149
38509,1981-09-15,sh003,5.126
38505,1981-09-14,sh003,5.115
38503,1981-09-13,sh003,5.105
38495,1981-09-12,sh003,5.045
38490,1981-09-11,sh003,5.011
38487,1981-09-10,sh003,4.998
38481,1981-09-09,sh003,4.975
38478,1981-09-08,sh003,4.969
38470,1981-09-07,sh003,4.958
38464,1981-09-06,sh003,4.932
38462,1981-09-05,sh003,4.925
38458,1981-09-04,sh003,4.915
38449,1981-09-03,sh003,4.909
38447,1981-09-02,sh003,4.882
38443,1981-09-01,sh003,4.836
38434,1981-08-31,sh003,4.766
38433,1981-08-30,sh003,4.759
38427,1981-08-29,sh003,4.751
38420,1981-08-28,sh003,4.75
38416,1981-08-27,sh003,4.739
38412,1981-08-26,sh003,4.698
38408,1981-08-25,sh003,4.619
38401,1981-08-24,sh003,4.582
38398,1981-08-23,sh003,4.574
38391,1981-08-22,sh003,4.667
38386,1981-08-21,sh003,4.695
38383,1981-08-20,sh003,4.761
38376,1981-08-19,sh003,4.743
38369,1981-08-18,sh003,4.689
38368,1981-08-17,sh003,4.569
38359,1981-08-16,sh003,4.463
38355,1981-08-15,sh003,4.48
38350,1981-08-14,sh003,4.516
38345,1981-08-13,sh003,4.406
38343,1981-08-12,sh003,4.067
38338,1981-08-11,sh003,3.578
38330,1981-08-10,sh003,3.065
38324,1981-08-09,sh003,2.817
38320,1981-08-08,sh003,2.848
38315,1981-08-07,sh003,2.9
38310,1981-08-06,sh003,2.97
38304,1981-08-05,sh003,2.98
38303,1981-08-04,sh003,2.872
38296,1981-08-03,sh003,2.789
38289,1981-08-02,sh003,2.77
38285,1981-08-01,sh003,2.799
38279,1981-07-31,sh003,2.782
38277,1981-07-30,sh003,2.644
38270,1981-07-29,sh003,2.512
38264,1981-07-28,sh003,2.374
38262,1981-07-27,sh003,2.244
38257,1981-07-26,sh003,2.126
38250,1981-07-25,sh003,2.099
38245,1981-07-24,sh003,2.093
38239,1981-07-23,sh003,2.136
38234,1981-07-22,sh003,2.167
38233,1981-07-21,sh003,2.19
38224,1981-07-20,sh003,2.199
38222,1981-07-19,sh003,2.195
38217,1981-07-18,sh003,2.191
38212,1981-07-17,sh003,2.199
38204,1981-07-16,sh003,2.203
38199,1981-07-15,sh003,2.242
38197,1981-07-14,sh003,2.291
38191,1981-07-13,sh003,2.328
38188,1981-07-12,sh003,2.369
38179,1981-07-11,sh003,2.379
38178,1981-07-10,sh003,2.38
38171,1981-07-09,sh003,2.384
38164,1981-07-08,sh003,2.387
38159,1981-07-07,sh003,2.413
38158,1981-07-06,sh003,2.455
38151,1981-07-05,sh003,2.473
38145,1981-07-04,sh003,2.535
38142,1981-07-03,sh003,2.561
38138,1981-07-02,sh003,2.593
38133,1981-07-01,sh003,2.639
38127,1981-06-30,sh003,2.668
38121,1981-06-29,sh003,2.677
38118,1981-06-28,sh003,2.691
38113,1981-06-27,sh003,2.696
38108,1981-06-26,sh003,2.749
38099,1981-06-25,sh003,2.781
38098,1981-06-24,sh003,2.865
38091,1981-06-23,sh003,2.82
38086,1981-06-22,sh003,2.939
38082,1981-06-21,sh003,2.966
38075,1981-06-20,sh003,3.105
38070,1981-06-19,sh003,3.154
38065,1981-06-18,sh003,3.235
38060,1981-06-17,sh003,3.344
38055,1981-06-16,sh003,3.406
38053,1981-06-15,sh003,3.487
38046,1981-06-14,sh003,3.565
38040,1981-06-13,sh003,3.648
38038,1981-06-12,sh003,3.744
38033,1981-06-11,sh003,3.891
38025,1981-06-10,sh003,4.07
38022,1981-06-09,sh003,4.182
38015,1981-06-08,sh003,4.339
38013,1981-06-07,sh003,4.472
38005,1981-06-06,sh003,4.522
38003,1981-06-05,sh003,4.598
37997,1981-06-04,sh003,4.717
37993,1981-06-03,sh003,4.879
37985,1981-06-02,sh003,5.003
37982,1981-06-01,sh003,5.133
37977,1981-05-31,sh003,5.204
37973,1981-05-30,sh003,5.254
37968,1981-05-29,sh003,5.262
37960,1981-05-28,sh003,5.276
37954,1981-05-27,sh003,5.251
37950,1981-05-26,sh003,5.24
37947,1981-05-25,sh003,5.205
37943,1981-05-24,sh003,5.199
37934,1981-05-23,sh003,5.188
37931,1981-05-22,sh003,5.176
37928,1981-05-21,sh003,5.176
37921,1981-05-20,sh003,5.181
37916,1981-05-19,sh003,5.199
37909,1981-05-18,sh003,5.206
37904,1981-05-17,sh003,5.215
37900,1981-05-16,sh003,5.219
37896,1981-05-15,sh003,5.22
37893,1981-05-14,sh003,5.221
37885,1981-05-13,sh003,5.229
37883,1981-05-12,sh003,5.219
37878,1981-05-11,sh003,5.21
37870,1981-05-10,sh003,5.21
37865,1981-05-09,sh003,5.205
37859,1981-05-08,sh003,5.2
37855,1981-05-07,sh003,5.201
37849,1981-05-06,sh003,5.209
37844,1981-05-05,sh003,5.215
37840,1981-05-04,sh003,5.221
37835,1981-05-03,sh003,5.229
37833,1981-05-02,sh003,5.225
37825,1981-05-01,sh003,5.214
37820,1981-04-30,sh003,5.201
37815,1981-04-29,sh003,5.205
37813,1981-04-28,sh003,5.21
37806,1981-04-27,sh003,5.21
37801,1981-04-26,sh003,5.212
37795,1981-04-25,sh003,5.225
37792,1981-04-24,sh003,5.244
37785,1981-04-23,sh003,5.25
37782,1981-04-22,sh003,5.25
37777,1981-04-21,sh003,5.246
37769,1981-04-20,sh003,5.244
37766,1981-04-19,sh003,5.237
37761,1981-04-18,sh003,5.257
37757,1981-04-17,sh003,5.251
37750,1981-04-16,sh003,5.266
37747,1981-04-15,sh003,5.264
37741,1981-04-14,sh003,5.262
37734,1981-04-13,sh003,5.275
37731,1981-04-12,sh003,5.28
37726,1981-04-11,sh003,5.28
37722,1981-04-10,sh003,5.273
37714,1981-04-09,sh003,5.25
37710,1981-04-08,sh003,5.239
37707,1981-04-07,sh003,5.228
37701,1981-04-06,sh003,5.204
37695,1981-04-05,sh003,5.224
37693,1981-04-04,sh003,5.23
37686,1981-04-03,sh003,5.239
37682,1981-04-02,sh003,5.226
37676,1981-04-01,sh003,5.22
37669,1981-03-31,sh003,5.196
37664,1981-03-30,sh003,5.205
37660,1981-03-29,sh003,5.238
37657,1981-03-28,sh003,5.264
37651,1981-03-27,sh003,5.257
37648,1981-03-26,sh003,5.231
37639,1981-03-25,sh003,5.137
37637,1981-03-24,sh003,4.62
37630,1981-03-23,sh003,4.102
37626,1981-03-22,sh003,3.334
37623,1981-03-21,sh003,1.31
37616,1981-03-20,sh003,0.388
37612,1981-03-19,sh003,0.415
37608,1981-03-18,sh003,0.426
37603,1981-03-17,sh003,0.42
37598,1981-03-16,sh003,0.261
37593,1981-03-15,sh003,-0.037
37588,1981-03-14,sh003,
37579,1981-03-13,sh003,
37577,1981-03-12,sh003,
37570,1981-03-11,sh003,
37564,1981-03-10,sh003,
37563,1981-03-09,sh003,
37554,1981-03-08,sh003,-0.049
37550,1981-03-07,sh003,-0.04
37548,1981-03-06,sh003,-0.031
37540,1981-03-05,sh003,-0.029
37538,1981-03-04,sh003,-0.02
37529,1981-03-03,sh003,-0.011
37525,1981-03-02,sh003,-0.009
37523,1981-03-01,sh003,0.001
37516,1981-02-28,sh003,0.019
37509,1981-02-27,sh003,0.02
37504,1981-02-26,sh003,0.02
37502,1981-02-25,sh003,0.021
37496,1981-02-24,sh003,0.029
37491,1981-02-23,sh003,0.03
37487,1981-02-22,sh003,0.03
37480,1981-02-21,sh003,0.03
37476,1981-02-20,sh003,0.03
37471,1981-02-19,sh003,0.035
37467,1981-02-18,sh003,0.04
37462,1981-02-17,sh003,0.04
37456,1981-02-16,sh003,0.04
37452,1981-02-15,sh003,0.04
37447,1981-02-14,sh003,0.04
37441,1981-02-13,sh003,0.041
37436,1981-02-12,sh003,0.049
37431,1981-02-11,sh003,0.05
37426,1981-02-10,sh003,0.051
37419,1981-02-09,sh003,0.059
37417,1981-02-08,sh003,0.06
37410,1981-02-07,sh003,0.065
37407,1981-02-06,sh003,0.071
37400,1981-02-05,sh003,0.079
37398,1981-02-04,sh003,0.08
37390,1981-02-03,sh003,0.086
37388,1981-02-02,sh003,0.101
37379,1981-02-01,sh003,0.12
37375,1981-01-31,sh003,0.13
37370,1981-01-30,sh003,0.141
37368,1981-01-29,sh003,0.161
37363,1981-01-28,sh003,0.18
37357,1981-01-27,sh003,0.19
37351,1981-01-26,sh003,0.207
37345,1981-01-25,sh003,0.235
37340,1981-01-24,sh003,0.249
37338,1981-01-23,sh003,0.269
37330,1981-01-22,sh003,0.319
37327,1981-01-21,sh003,0.395
37323,1981-01-20,sh003,0.442
37316,1981-01-19,sh003,0.47
37309,1981-01-18,sh003,0.481
37305,1981-01-17,sh003,0.501
37300,1981-01-16,sh003,0.521
37298,1981-01-15,sh003,0.541
37289,1981-01-14,sh003,0.565
37287,1981-01-13,sh003,0.58
37283,1981-01-12,sh003,0.59
37277,1981-01-11,sh003,0.6
37269,1981-01-10,sh003,0.616
37264,1981-01-09,sh003,0.636
37262,1981-01-08,sh003,0.666
37258,1981-01-07,sh003,0.693
37253,1981-01-06,sh003,0.725
37248,1981-01-05,sh003,0.747
37242,1981-01-04,sh003,0.775
37237,1981-01-03,sh003,0.791
37230,1981-01-02,sh003,0.81
37225,1981-01-01,sh003,0.819
37223,1980-12-31,sh003,0.818
37218,1980-12-30,sh003,0.827
37213,1980-12-29,sh003,0.846
37205,1980-12-28,sh003,0.852
37199,1980-12-27,sh003,0.87
37198,1980-12-26,sh003,0.879
37190,1980-12-25,sh003,0.881
37187,1980-12-24,sh003,0.889
37183,1980-12-23,sh003,0.895
37178,1980-12-22,sh003,0.9
37172,1980-12-21,sh003,0.905
37168,1980-12-20,sh003,0.911
37161,1980-12-19,sh003,0.936
37157,1980-12-18,sh003,0.951
37149,1980-12-17,sh003,0.965
37145,1980-12-16,sh003,0.97
37143,1980-12-15,sh003,0.971
37136,1980-12-14,sh003,0.979
37130,1980-12-13,sh003,0.985
37127,1980-12-12,sh003,0.997
37121,1980-12-11,sh003,1.022
37118,1980-12-10,sh003,1.056
37113,1980-12-09,sh003,1.08
37108,1980-12-08,sh003,1.097
37103,1980-12-07,sh003,1.137
37097,1980-12-06,sh003,1.175
37090,1980-12-05,sh003,1.195
37084,1980-12-04,sh003,1.222
37080,1980-12-03,sh003,1.201
37075,1980-12-02,sh003,1.167
37072,1980-12-01,sh003,1.174
37068,1980-11-30,sh003,1.185
37060,1980-11-29,sh003,1.192
37056,1980-11-28,sh003,1.216
37051,1980-11-27,sh003,1.256
37044,1980-11-26,sh003,1.286
37041,1980-11-25,sh003,1.323
37034,1980-11-24,sh003,1.375
37030,1980-11-23,sh003,1.394
37026,1980-11-22,sh003,1.427
37022,1980-11-21,sh003,1.493
37014,1980-11-20,sh003,1.541
37010,1980-11-19,sh003,1.59
37006,1980-11-18,sh003,1.664
37002,1980-11-17,sh003,1.702
36996,1980-11-16,sh003,1.787
36990,1980-11-15,sh003,1.81
36984,1980-11-14,sh003,1.909
36979,1980-11-13,sh003,2.049
36978,1980-11-12,sh003,2.084
36969,1980-11-11,sh003,2.09
36964,1980-11-10,sh003,2.091
36962,1980-11-09,sh003,2.128
36954,1980-11-08,sh003,2.181
36949,1980-11-07,sh003,2.258
36946,1980-11-06,sh003,2.284
36939,1980-11-05,sh003,2.266
36935,1980-11-04,sh003,2.302
36930,1980-11-03,sh003,2.374
36926,1980-11-02,sh003,2.43
36920,1980-11-01,sh003,2.53
36917,1980-10-31,sh003,2.647
36912,1980-10-30,sh003,2.81
36904,1980-10-29,sh003,2.845
36899,1980-10-28,sh003,2.722
36898,1980-10-27,sh003,2.756
36891,1980-10-26,sh003,2.841
36887,1980-10-25,sh003,2.944
36881,1980-10-24,sh003,3.07
36878,1980-10-23,sh003,3.178
36872,1980-10-22,sh003,3.26
36866,1980-10-21,sh003,3.299
36862,1980-10-20,sh003,3.311
36855,1980-10-19,sh003,3.187
36852,1980-10-18,sh003,2.833
36844,1980-10-17,sh003,2.788
36842,1980-10-16,sh003,3.016
36838,1980-10-15,sh003,3.096
36833,1980-10-14,sh003,3.196
36825,1980-10-13,sh003,3.322
36821,1980-10-12,sh003,3.383
36815,1980-10-11,sh003,3.232
36813,1980-10-10,sh003,2.997
36804,1980-10-09,sh003,2.902
36801,1980-10-08,sh003,2.824
36797,1980-10-07,sh003,2.709
36789,1980-10-06,sh003,2.748
36788,1980-10-05,sh003,2.834
36779,1980-10-04,sh003,2.947
36778,1980-10-03,sh003,3.016
36772,1980-10-02,sh003,3.11
36764,1980-10-01,sh003,3.186
36762,1980-09-30,sh003,3.159
36755,1980-09-29,sh003,3.11
36749,1980-09-28,sh003,3.183
36747,1980-09-27,sh003,3.266
36740,1980-09-26,sh003,3.448
36738,1980-09-25,sh003,3.614
36732,1980-09-24,sh003,3.755
36728,1980-09-23,sh003,3.837
36722,1980-09-22,sh003,3.975
36716,1980-09-21,sh003,4.024
36709,1980-09-20,sh003,3.983
36704,1980-09-19,sh003,3.742
36701,1980-09-18,sh003,3.526
36697,1980-09-17,sh003,3.429
36690,1980-09-16,sh003,3.277
36686,1980-09-15,sh003,3.236
36681,1980-09-14,sh003,3.279
36675,1980-09-13,sh003,
36673,1980-09-12,sh003,
36667,1980-09-11,sh003,
36662,1980-09-10,sh003,
36656,1980-09-09,sh003,
36653,1980-09-08,sh003,
36648,1980-09-07,sh003,
36639,1980-09-06,sh003,
36635,1980-09-05,sh003,
36631,1980-09-04,sh003,
36624,1980-09-03,sh003,
36622,1980-09-02,sh003,
36615,1980-09-01,sh003,
36609,1980-08-31,sh003,
36608,1980-08-30,sh003,
36601,1980-08-29,sh003,
36598,1980-08-28,sh003,
36590,1980-08-27,sh003,2.98
36584,1980-08-26,sh003,
36579,1980-08-25,sh003,
36577,1980-08-24,sh003,
36569,1980-08-23,sh003,3.854
36567,1980-08-22,sh003,4.169
36560,1980-08-21,sh003,4.294
36557,1980-08-20,sh003,4.425
36552,1980-08-19,sh003,4.213
36547,1980-08-18,sh003,4.033
36541,1980-08-17,sh003,3.985
36537,1980-08-16,sh003,3.852
36529,1980-08-15,sh003,3.869
36525,1980-08-14,sh003,3.881
36520,1980-08-13,sh003,3.797
36514,1980-08-12,sh003,3.734
36510,1980-08-11,sh003,3.803
36504,1980-08-10,sh003,3.862
36499,1980-08-09,sh003,3.879
36498,1980-08-08,sh003,3.818
36490,1980-08-07,sh003,3.703
36485,1980-08-06,sh003,3.611
36479,1980-08-05,sh003,3.265
36478,1980-08-04,sh003,2.609
36472,1980-08-03,sh003,2.41
36464,1980-08-02,sh003,2.527
36459,1980-08-01,sh003,2.492
36456,1980-07-31,sh003,2.418
36453,1980-07-30,sh003,2.351
36445,1980-07-29,sh003,2.36
36440,1980-07-28,sh003,2.415
36435,1980-07-27,sh003,2.455
36431,1980-07-26,sh003,2.532
36426,1980-07-25,sh003,2.628
36420,1980-07-24,sh003,2.634
36418,1980-07-23,sh003,2.505
36409,1980-07-22,sh003,2.325
36405,1980-07-21,sh003,2.251
36401,1980-07-20,sh003,2.036
36396,1980-07-19,sh003,1.615
36393,1980-07-18,sh003,1.573
36385,1980-07-17,sh003,1.499
36379,1980-07-16,sh003,1.488
36374,1980-07-15,sh003,1.469
36369,1980-07-14,sh003,1.446
36368,1980-07-13,sh003,1.395
36359,1980-07-12,sh003,1.307
36356,1980-07-11,sh003,1.165
36353,1980-07-10,sh003,1.151
36344,1980-07-09,sh003,1.165
36339,1980-07-08,sh003,1.182
36336,1980-07-07,sh003,1.201
36331,1980-07-06,sh003,1.212
36324,1980-07-05,sh003,1.246
36319,1980-07-04,sh003,1.287
36315,1980-07-03,sh003,1.371
36313,1980-07-02,sh003,1.381
36304,1980-07-01,sh003,1.389
36302,1980-06-30,sh003,1.368
36295,1980-06-29,sh003,1.377
36292,1980-06-28,sh003,1.399
36285,1980-06-27,sh003,1.403
36281,1980-06-26,sh003,1.444
36278,1980-06-25,sh003,1.499
36272,1980-06-24,sh003,1.539
36267,1980-06-23,sh003,1.604
36260,1980-06-22,sh003,1.704
36256,1980-06-21,sh003,
36253,1980-06-20,sh003,
36244,1980-06-19,sh003,
36240,1980-06-18,sh003,
36234,1980-06-17,sh003,
36233,1980-06-16,sh003,
36227,1980-06-15,sh003,
36222,1980-06-14,sh003,
36217,1980-06-13,sh003,
36210,1980-06-12,sh003,
36204,1980-06-11,sh003,
36200,1980-06-10,sh003,
36194,1980-06-09,sh003,
36192,1980-06-08,sh003,
36185,1980-06-07,sh003,
36182,1980-06-06,sh003,
36178,1980-06-05,sh003,
36171,1980-06-04,sh003,
36165,1980-06-03,sh003,
36160,1980-06-02,sh003,
36154,1980-06-01,sh003,
36150,1980-05-31,sh003,3.419
36147,1980-05-30,sh003,3.707
36142,1980-05-29,sh003,3.958
36137,1980-05-28,sh003,4.369
36133,1980-05-27,sh003,
36126,1980-05-26,sh003,
36122,1980-05-25,sh003,
36116,1980-05-24,sh003,
36110,1980-05-23,sh003,
36105,1980-05-22,sh003,
36101,1980-05-21,sh003,
36095,1980-05-20,sh003,
36093,1980-05-19,sh003,
36085,1980-05-18,sh003,
36079,1980-05-17,sh003,
36078,1980-05-16,sh003,4.49
36069,1980-05-15,sh003,4.443
36068,1980-05-14,sh003,4.399
36063,1980-05-13,sh003,4.39
36058,1980-05-12,sh003,4.367
36052,1980-05-11,sh003,4.329
36048,1980-05-10,sh003,4.281
36040,1980-05-09,sh003,4.083
36037,1980-05-08,sh003,3.812
36032,1980-05-07,sh003,
36025,1980-05-06,sh003,
36022,1980-05-05,sh003,
36016,1980-05-04,sh003,
36010,1980-05-03,sh003,
36008,1980-05-02,sh003,
35999,1980-05-01,sh003,
35994,1980-04-30,sh003,
35990,1980-04-29,sh003,
35987,1980-04-28,sh003,
35983,1980-04-27,sh003,
35975,1980-04-26,sh003,
35972,1980-04-25,sh003,
35968,1980-04-24,sh003,
35960,1980-04-23,sh003,
35957,1980-04-22,sh003,
35950,1980-04-21,sh003,
35948,1980-04-20,sh003,
35941,1980-04-19,sh003,
35935,1980-04-18,sh003,0.46
35930,1980-04-17,sh003,
35924,1980-04-16,sh003,
35923,1980-04-15,sh003,0.5
35917,1980-04-14,sh003,
35909,1980-04-13,sh003,
35904,1980-04-12,sh003,
35899,1980-04-11,sh003,
35894,1980-04-10,sh003,
35890,1980-04-09,sh003,
35887,1980-04-08,sh003,
35880,1980-04-07,sh003,
35874,1980-04-06,sh003,
35869,1980-04-05,sh003,
35864,1980-04-04,sh003,
35863,1980-04-03,sh003,
35858,1980-04-02,sh003,
35852,1980-04-01,sh003,
35848,1980-03-31,sh003,
35840,1980-03-30,sh003,
35838,1980-03-29,sh003,
35831,1980-03-28,sh003,
35824,1980-03-27,sh003,
35823,1980-03-26,sh003,
35818,1980-03-25,sh003,
35810,1980-03-24,sh003,
35806,1980-03-23,sh003,
35802,1980-03-22,sh003,
35798,1980-03-21,sh003,
35792,1980-03-20,sh003,
35788,1980-03-19,sh003,
35782,1980-03-18,sh003,
35777,1980-03-17,sh003,
35771,1980-03-16,sh003,
35767,1980-03-15,sh003,
35760,1980-03-14,sh003,
35755,1980-03-13,sh003,0.65
35749,1980-03-12,sh003,
35747,1980-03-11,sh003,
35740,1980-03-10,sh003,
35737,1980-03-09,sh003,
35732,1980-03-08,sh003,0.68
35725,1980-03-07,sh003,
35719,1980-03-06,sh003,
35718,1980-03-05,sh003,
35710,1980-03-04,sh003,
35708,1980-03-03,sh003,
35701,1980-03-02,sh003,
35696,1980-03-01,sh003,0.79
35689,1980-02-29,sh003,
35685,1980-02-28,sh003,
35680,1980-02-27,sh003,
35676,1980-02-26,sh003,
35671,1980-02-25,sh003,
35668,1980-02-24,sh003,
35661,1980-02-23,sh003,
35655,1980-02-22,sh003,
35652,1980-02-21,sh003,
35646,1980-02-20,sh003,
35640,1980-02-19,sh003,
35638,1980-02-18,sh003,
35630,1980-02-17,sh003,
35627,1980-02-16,sh003,0.75
35621,1980-02-15,sh003,
35614,1980-02-14,sh003,
35613,1980-02-13,sh003,
35605,1980-02-12,sh003,
35600,1980-02-11,sh003,
35598,1980-02-10,sh003,
35589,1980-02-09,sh003,
35586,1980-02-08,sh003,
35581,1980-02-07,sh003,
35576,1980-02-06,sh003,
35569,1980-02-05,sh003,
35564,1980-02-04,sh003,
35562,1980-02-03,sh003,
35554,1980-02-02,sh003,
35552,1980-02-01,sh003,
35547,1980-01-31,sh003,
35541,1980-01-30,sh003,
35534,1980-01-29,sh003,
35533,1980-01-28,sh003,
35525,1980-01-27,sh003,
35520,1980-01-26,sh003,
35516,1980-01-25,sh003,
35511,1980-01-24,sh003,
35504,1980-01-23,sh003,
35502,1980-01-22,sh003,
35495,1980-01-21,sh003,
35492,1980-01-20,sh003,
35487,1980-01-19,sh003,
35482,1980-01-18,sh003,
35476,1980-01-17,sh003,
35472,1980-01-16,sh003,
35465,1980-01-15,sh003,
35462,1980-01-14,sh003,
35455,1980-01-13,sh003,
35451,1980-01-12,sh003,
35448,1980-01-11,sh003,
35442,1980-01-10,sh003,
35436,1980-01-09,sh003,
35431,1980-01-08,sh003,
35425,1980-01-07,sh003,
35422,1980-01-06,sh003,
35417,1980-01-05,sh003,
35411,1980-01-04,sh003,
35407,1980-01-03,sh003,
35401,1980-01-02,sh003,
35396,1980-01-01,sh003,
35393,1979-12-31,sh003,
35388,1979-12-30,sh003,
35379,1979-12-29,sh003,
35377,1979-12-28,sh003,
35372,1979-12-27,sh003,
35366,1979-12-26,sh003,
35362,1979-12-25,sh003,
35358,1979-12-24,sh003,
35352,1979-12-23,sh003,
35345,1979-12-22,sh003,
35343,1979-12-21,sh003,
35336,1979-12-20,sh003,
35333,1979-12-19,sh003,
35326,1979-12-18,sh003,
35323,1979-12-17,sh003,
35317,1979-12-16,sh003,
35312,1979-12-15,sh003,
35305,1979-12-14,sh003,
35302,1979-12-13,sh003,
35298,1979-12-12,sh003,
35290,1979-12-11,sh003,
35286,1979-12-10,sh003,
35282,1979-12-09,sh003,
35277,1979-12-08,sh003,
35269,1979-12-07,sh003,
35267,1979-12-06,sh003,
35259,1979-12-05,sh003,
35256,1979-12-04,sh003,
35252,1979-12-03,sh003,
35245,1979-12-02,sh003,
35240,1979-12-01,sh003,
35236,1979-11-30,sh003,
35229,1979-11-29,sh003,
35227,1979-11-28,sh003,
35221,1979-11-27,sh003,
35217,1979-11-26,sh003,
35212,1979-11-25,sh003,
35208,1979-11-24,sh003,
35200,1979-11-23,sh003,
35197,1979-11-22,sh003,
35190,1979-11-21,sh003,
35185,1979-11-20,sh003,
35183,1979-11-19,sh003,
35174,1979-11-18,sh003,
35171,1979-11-17,sh003,
35164,1979-11-16,sh003,
35159,1979-11-15,sh003,
35158,1979-11-14,sh003,
35149,1979-11-13,sh003,
35144,1979-11-12,sh003,
35141,1979-11-11,sh003,
35136,1979-11-10,sh003,
35132,1979-11-09,sh003,
35126,1979-11-08,sh003,
35121,1979-11-07,sh003,
35114,1979-11-06,sh003,
35111,1979-11-05,sh003,
35107,1979-11-04,sh003,
35103,1979-11-03,sh003,
35096,1979-11-02,sh003,
35093,1979-11-01,sh003,
35084,1979-10-31,sh003,
35083,1979-10-30,sh003,
35074,1979-10-29,sh003,
35072,1979-10-28,sh003,
35066,1979-10-27,sh003,
35062,1979-10-26,sh003,
35057,1979-10-25,sh003,
35050,1979-10-24,sh003,
35046,1979-10-23,sh003,
35041,1979-10-22,sh003,
35034,1979-10-21,sh003,
35032,1979-10-20,sh003,
35025,1979-10-19,sh003,
35022,1979-10-18,sh003,
35014,1979-10-17,sh003,
35012,1979-10-16,sh003,
35004,1979-10-15,sh003,
35003,1979-10-14,sh003,
34998,1979-10-13,sh003,
34989,1979-10-12,sh003,
34984,1979-10-11,sh003,
34979,1979-10-10,sh003,
34978,1979-10-09,sh003,
34970,1979-10-08,sh003,
34967,1979-10-07,sh003,
34963,1979-10-06,sh003,
34957,1979-10-05,sh003,
34952,1979-10-04,sh003,
34944,1979-10-03,sh003,
34943,1979-10-02,sh003,
34937,1979-10-01,sh003,
34929,1979-09-30,sh003,
34926,1979-09-29,sh003,
34921,1979-09-28,sh003,
34916,1979-09-27,sh003,
34909,1979-09-26,sh003,
34904,1979-09-25,sh003,
34899,1979-09-24,sh003,
34895,1979-09-23,sh003,
34892,1979-09-22,sh003,
34888,1979-09-21,sh003,
34883,1979-09-20,sh003,
34874,1979-09-19,sh003,
34873,1979-09-18,sh003,
